sessionId;userId;itemId;timeframe;eventdate
199047;68000.0;51290;63684;2016-05-13
199047;68000.0;84289;15528;2016-05-13
199047;68000.0;616;251094;2016-05-13
199047;68000.0;616;344237;2016-05-13
199047;68000.0;47143;155597;2016-05-13
199047;68000.0;128944;190371;2016-05-13
215576;68000.0;393233;30884;2016-04-17
226611;68000.0;126705;33765;2016-04-30
226611;68000.0;126705;153763;2016-04-30
226611;68000.0;59203;113491;2016-04-30
226611;68000.0;616;447824;2016-04-30
379415;68000.0;289423;1138687;2016-04-10
379415;68000.0;37015;1035658;2016-04-10
379415;68000.0;159308;268168;2016-04-10
379415;68000.0;59040;18071;2016-04-10
379415;68000.0;3083;229935;2016-04-10
519862;68000.0;7602;634468;2016-04-27
519862;68000.0;48160;44579;2016-04-27
519862;68000.0;7743;292035;2016-04-27
519862;68000.0;9307;410928;2016-04-27
519862;68000.0;10219;218484;2016-04-27
519862;68000.0;75702;458772;2016-04-27
519862;68000.0;36326;442913;2016-04-27
519862;68000.0;36327;326446;2016-04-27
519862;68000.0;13956;468316;2016-04-27
519862;68000.0;13956;121858;2016-04-27
519862;68000.0;68996;200558;2016-04-27
519862;68000.0;14210;266491;2016-04-27
519862;68000.0;6688;237986;2016-04-27
519862;68000.0;126435;308945;2016-04-27
519862;68000.0;6931;363012;2016-04-27
524111;68000.0;170178;410513;2016-04-13
524111;68000.0;5044;137842;2016-04-13
524111;68000.0;35050;15274;2016-04-13
524111;68000.0;59203;321567;2016-04-13
524111;68000.0;59203;197144;2016-04-13
561748;68000.0;59203;106704;2016-04-09
561748;68000.0;371265;68315;2016-04-09
561748;68000.0;478383;30234;2016-04-09
